response,rt,subj_idx
1.0,1.535,0.0
1.0,1.785,0.0
1.0,1.66,0.0
1.0,0.575,0.0
1.0,0.72,0.0
1.0,1.665,0.0
1.0,2.275,0.0
1.0,0.985,0.0
1.0,0.735,0.0
1.0,0.82,0.0
1.0,0.57,0.0
1.0,2.48,0.0
1.0,1.39,0.0
1.0,1.4,0.0
1.0,0.68,0.0
1.0,0.81,0.0
1.0,0.935,0.0
1.0,0.62,0.0
1.0,2.15,0.0
1.0,1.515,0.0
1.0,0.59,0.0
1.0,1.04,0.0
1.0,1.19,0.0
1.0,1.655,0.0
1.0,1.25,0.0
1.0,0.61,0.0
1.0,1.58,0.0
1.0,1.485,0.0
1.0,0.905,0.0
1.0,1.61,0.0
1.0,1.48,0.0
1.0,3.335,0.0
1.0,1.005,0.0
1.0,1.77,0.0
1.0,0.725,0.0
1.0,1.765,0.0
1.0,0.8,0.0
1.0,0.98,0.0
1.0,1.54,0.0
1.0,0.68,0.0
1.0,1.05,0.0
1.0,0.54,0.0
1.0,1.725,0.0
1.0,2.065,0.0
1.0,1.295,0.0
1.0,1.4,0.0
1.0,0.795,0.0
1.0,1.32,0.0
1.0,1.165,0.0
1.0,1.04,0.0
1.0,1.17,0.0
1.0,0.565,0.0
1.0,1.13,0.0
1.0,0.71,0.0
1.0,1.215,0.0
1.0,1.935,0.0
1.0,1.32,0.0
1.0,0.835,0.0
1.0,1.2,0.0
1.0,1.965,0.0
1.0,1.07,0.0
1.0,0.48,0.0
1.0,0.65,0.0
1.0,0.71,0.0
1.0,0.855,0.0
1.0,0.75,0.0
1.0,0.495,0.0
1.0,0.575,0.0
1.0,0.35,0.0
1.0,1.315,0.0
1.0,0.485,0.0
1.0,0.71,0.0
0.0,2.17,0.0
0.0,0.47,0.0
0.0,0.815,0.0
0.0,0.905,0.0
0.0,0.76,0.0
0.0,1.585,0.0
0.0,1.645,0.0
0.0,0.675,0.0
0.0,0.98,0.0
0.0,1.27,0.0
0.0,0.53,0.0
0.0,0.515,0.0
0.0,0.77,0.0
0.0,2.97,0.0
0.0,1.01,0.0
0.0,2.15,0.0
0.0,1.735,0.0
0.0,0.725,0.0
0.0,1.835,0.0
0.0,0.705,0.0
0.0,0.795,0.0
0.0,0.875,0.0
0.0,2.57,0.0
0.0,0.82,0.0
0.0,0.61,0.0
0.0,2.095,0.0
0.0,0.855,0.0
0.0,1.375,0.0
1.0,0.82,1.0
1.0,1.83,1.0
1.0,0.61,1.0
1.0,2.05,1.0
1.0,1.465,1.0
1.0,1.65,1.0
1.0,0.945,1.0
1.0,0.625,1.0
1.0,1.005,1.0
1.0,0.985,1.0
1.0,1.1,1.0
1.0,0.605,1.0
1.0,1.37,1.0
1.0,1.18,1.0
1.0,0.68,1.0
1.0,1.045,1.0
1.0,1.455,1.0
1.0,3.765,1.0
1.0,2.225,1.0
1.0,1.865,1.0
1.0,1.05,1.0
1.0,2.065,1.0
1.0,1.7,1.0
1.0,1.575,1.0
1.0,2.155,1.0
1.0,0.735,1.0
1.0,2.22,1.0
1.0,0.605,1.0
1.0,0.715,1.0
1.0,2.07,1.0
1.0,1.675,1.0
1.0,1.035,1.0
1.0,0.845,1.0
1.0,0.62,1.0
1.0,1.09,1.0
1.0,1.17,1.0
1.0,0.905,1.0
1.0,1.74,1.0
1.0,0.61,1.0
1.0,1.51,1.0
1.0,0.645,1.0
1.0,1.565,1.0
1.0,0.73,1.0
1.0,2.095,1.0
1.0,0.52,1.0
1.0,0.75,1.0
1.0,0.58,1.0
1.0,0.625,1.0
1.0,2.405,1.0
1.0,0.55,1.0
1.0,1.735,1.0
1.0,1.625,1.0
1.0,1.215,1.0
1.0,1.99,1.0
1.0,1.305,1.0
1.0,1.07,1.0
1.0,1.675,1.0
1.0,1.39,1.0
1.0,1.03,1.0
1.0,0.705,1.0
1.0,0.555,1.0
1.0,1.075,1.0
1.0,2.625,1.0
1.0,0.735,1.0
1.0,1.305,1.0
1.0,1.65,1.0
1.0,0.66,1.0
1.0,0.715,1.0
1.0,0.835,1.0
1.0,1.57,1.0
1.0,1.385,1.0
1.0,0.61,1.0
1.0,1.5,1.0
0.0,0.65,1.0
0.0,1.585,1.0
0.0,1.32,1.0
0.0,2.265,1.0
0.0,0.815,1.0
0.0,0.67,1.0
0.0,0.9,1.0
0.0,0.665,1.0
0.0,1.035,1.0
0.0,1.78,1.0
0.0,1.63,1.0
0.0,0.775,1.0
0.0,0.62,1.0
0.0,1.58,1.0
0.0,0.59,1.0
0.0,1.055,1.0
0.0,0.84,1.0
0.0,2.045,1.0
0.0,0.63,1.0
0.0,1.795,1.0
0.0,1.85,1.0
0.0,2.57,1.0
0.0,3.09,1.0
0.0,1.115,1.0
0.0,0.445,1.0
0.0,0.66,1.0
0.0,1.07,1.0
1.0,0.66,2.0
1.0,1.125,2.0
1.0,0.53,2.0
1.0,0.645,2.0
1.0,1.63,2.0
1.0,1.165,2.0
1.0,2.315,2.0
1.0,0.88,2.0
1.0,2.56,2.0
1.0,0.72,2.0
1.0,1.345,2.0
1.0,1.3,2.0
1.0,0.665,2.0
1.0,2.785,2.0
1.0,1.25,2.0
1.0,1.17,2.0
1.0,1.505,2.0
1.0,0.825,2.0
1.0,0.49,2.0
1.0,4.645,2.0
1.0,0.425,2.0
1.0,0.72,2.0
1.0,1.36,2.0
1.0,1.38,2.0
1.0,0.655,2.0
1.0,0.835,2.0
1.0,1.255,2.0
1.0,1.085,2.0
1.0,1.815,2.0
1.0,2.22,2.0
1.0,1.485,2.0
1.0,1.12,2.0
1.0,1.66,2.0
1.0,0.71,2.0
1.0,2.105,2.0
1.0,0.835,2.0
1.0,2.13,2.0
1.0,0.94,2.0
1.0,1.215,2.0
1.0,1.95,2.0
1.0,1.28,2.0
1.0,0.895,2.0
1.0,0.46,2.0
1.0,2.39,2.0
1.0,1.1,2.0
1.0,1.6,2.0
1.0,2.455,2.0
1.0,2.58,2.0
1.0,0.46,2.0
1.0,0.85,2.0
1.0,0.93,2.0
1.0,2.305,2.0
1.0,1.615,2.0
1.0,1.045,2.0
1.0,1.12,2.0
1.0,2.175,2.0
1.0,1.325,2.0
1.0,0.77,2.0
1.0,0.54,2.0
1.0,0.785,2.0
1.0,2.325,2.0
1.0,1.315,2.0
1.0,1.125,2.0
1.0,1.5,2.0
1.0,0.745,2.0
1.0,0.66,2.0
1.0,0.925,2.0
1.0,0.55,2.0
1.0,2.375,2.0
1.0,0.58,2.0
1.0,1.11,2.0
1.0,2.08,2.0
1.0,0.61,2.0
1.0,2.29,2.0
1.0,1.325,2.0
1.0,1.605,2.0
1.0,1.16,2.0
1.0,1.35,2.0
1.0,0.48,2.0
0.0,0.465,2.0
0.0,0.56,2.0
0.0,1.28,2.0
0.0,0.66,2.0
0.0,1.16,2.0
0.0,1.07,2.0
0.0,1.02,2.0
0.0,1.19,2.0
0.0,1.76,2.0
0.0,0.82,2.0
0.0,0.59,2.0
0.0,1.905,2.0
0.0,2.405,2.0
0.0,1.01,2.0
0.0,0.68,2.0
0.0,1.44,2.0
0.0,0.825,2.0
0.0,0.66,2.0
0.0,3.09,2.0
0.0,1.685,2.0
0.0,0.74,2.0
1.0,2.525,3.0
1.0,1.46,3.0
1.0,0.855,3.0
1.0,0.935,3.0
1.0,2.435,3.0
1.0,0.81,3.0
1.0,0.73,3.0
1.0,0.655,3.0
1.0,0.715,3.0
1.0,0.575,3.0
1.0,0.625,3.0
1.0,1.76,3.0
1.0,1.125,3.0
1.0,0.985,3.0
1.0,0.75,3.0
1.0,3.21,3.0
1.0,1.42,3.0
1.0,0.615,3.0
1.0,1.63,3.0
1.0,1.085,3.0
1.0,1.08,3.0
1.0,0.73,3.0
1.0,2.265,3.0
1.0,1.035,3.0
1.0,1.195,3.0
1.0,1.22,3.0
1.0,3.07,3.0
1.0,0.595,3.0
1.0,0.76,3.0
1.0,0.97,3.0
1.0,0.865,3.0
1.0,0.555,3.0
1.0,1.49,3.0
1.0,0.775,3.0
1.0,0.515,3.0
1.0,4.15,3.0
1.0,1.485,3.0
1.0,0.64,3.0
1.0,0.885,3.0
1.0,2.535,3.0
1.0,0.81,3.0
1.0,1.715,3.0
1.0,0.625,3.0
1.0,0.81,3.0
1.0,0.905,3.0
1.0,0.97,3.0
1.0,3.31,3.0
1.0,2.095,3.0
1.0,1.41,3.0
1.0,0.73,3.0
1.0,0.82,3.0
1.0,1.01,3.0
1.0,0.555,3.0
1.0,0.685,3.0
1.0,0.8,3.0
1.0,1.27,3.0
1.0,1.215,3.0
1.0,0.705,3.0
1.0,0.985,3.0
1.0,0.465,3.0
1.0,0.77,3.0
1.0,0.67,3.0
1.0,3.17,3.0
1.0,1.935,3.0
1.0,0.42,3.0
1.0,1.33,3.0
1.0,3.875,3.0
1.0,1.305,3.0
1.0,1.32,3.0
1.0,2.485,3.0
1.0,0.59,3.0
1.0,0.935,3.0
1.0,1.1,3.0
1.0,2.43,3.0
1.0,0.5,3.0
1.0,1.02,3.0
0.0,0.515,3.0
0.0,0.86,3.0
0.0,1.26,3.0
0.0,2.26,3.0
0.0,0.52,3.0
0.0,1.24,3.0
0.0,1.975,3.0
0.0,1.085,3.0
0.0,0.97,3.0
0.0,1.53,3.0
0.0,0.685,3.0
0.0,0.48,3.0
0.0,1.0,3.0
0.0,2.845,3.0
0.0,0.6,3.0
0.0,1.845,3.0
0.0,0.8,3.0
0.0,0.735,3.0
0.0,2.505,3.0
0.0,2.015,3.0
0.0,1.07,3.0
0.0,0.86,3.0
1.0,0.81,4.0
1.0,0.975,4.0
1.0,0.62,4.0
1.0,1.11,4.0
1.0,0.995,4.0
1.0,0.83,4.0
1.0,2.18,4.0
1.0,1.18,4.0
1.0,1.04,4.0
1.0,0.935,4.0
1.0,1.55,4.0
1.0,1.74,4.0
1.0,1.66,4.0
1.0,0.775,4.0
1.0,2.27,4.0
1.0,2.44,4.0
1.0,1.415,4.0
1.0,1.34,4.0
1.0,1.255,4.0
1.0,1.14,4.0
1.0,1.39,4.0
1.0,1.26,4.0
1.0,1.055,4.0
1.0,1.415,4.0
1.0,0.575,4.0
1.0,1.085,4.0
1.0,1.1,4.0
1.0,1.53,4.0
1.0,0.8,4.0
1.0,1.3,4.0
1.0,0.475,4.0
1.0,3.02,4.0
1.0,0.67,4.0
1.0,0.775,4.0
1.0,0.78,4.0
1.0,0.76,4.0
1.0,0.525,4.0
1.0,2.035,4.0
1.0,2.735,4.0
1.0,0.715,4.0
1.0,0.905,4.0
1.0,0.83,4.0
1.0,1.565,4.0
1.0,1.07,4.0
1.0,0.75,4.0
1.0,1.315,4.0
1.0,0.635,4.0
1.0,0.495,4.0
1.0,1.08,4.0
1.0,1.02,4.0
1.0,1.33,4.0
1.0,0.545,4.0
1.0,0.495,4.0
1.0,0.755,4.0
1.0,1.265,4.0
1.0,0.8,4.0
1.0,1.98,4.0
1.0,0.74,4.0
1.0,0.595,4.0
1.0,0.725,4.0
1.0,0.71,4.0
1.0,0.455,4.0
1.0,0.905,4.0
1.0,1.105,4.0
1.0,1.38,4.0
1.0,0.81,4.0
1.0,1.82,4.0
1.0,3.605,4.0
1.0,0.77,4.0
1.0,1.19,4.0
1.0,2.435,4.0
1.0,0.72,4.0
1.0,1.145,4.0
1.0,0.52,4.0
1.0,0.875,4.0
1.0,0.86,4.0
1.0,0.76,4.0
1.0,1.545,4.0
1.0,1.665,4.0
1.0,0.65,4.0
0.0,0.715,4.0
0.0,2.485,4.0
0.0,0.425,4.0
0.0,1.055,4.0
0.0,0.775,4.0
0.0,0.89,4.0
0.0,1.245,4.0
0.0,0.725,4.0
0.0,0.795,4.0
0.0,2.255,4.0
0.0,0.805,4.0
0.0,1.16,4.0
0.0,0.425,4.0
0.0,0.675,4.0
0.0,0.65,4.0
0.0,1.485,4.0
0.0,2.34,4.0
0.0,1.195,4.0
0.0,0.69,4.0
1.0,1.115,5.0
1.0,0.675,5.0
1.0,0.79,5.0
1.0,1.155,5.0
1.0,0.67,5.0
1.0,1.12,5.0
1.0,0.54,5.0
1.0,1.045,5.0
1.0,0.63,5.0
1.0,0.8,5.0
1.0,0.875,5.0
1.0,0.845,5.0
1.0,1.865,5.0
1.0,0.815,5.0
1.0,2.26,5.0
1.0,0.625,5.0
1.0,0.49,5.0
1.0,0.565,5.0
1.0,1.325,5.0
1.0,0.935,5.0
1.0,1.57,5.0
1.0,2.285,5.0
1.0,1.065,5.0
1.0,0.85,5.0
1.0,1.62,5.0
1.0,2.36,5.0
1.0,1.505,5.0
1.0,1.655,5.0
1.0,0.89,5.0
1.0,1.63,5.0
1.0,0.94,5.0
1.0,0.495,5.0
1.0,0.775,5.0
1.0,1.68,5.0
1.0,1.04,5.0
1.0,1.335,5.0
1.0,1.825,5.0
1.0,0.575,5.0
1.0,0.725,5.0
1.0,2.58,5.0
1.0,0.635,5.0
1.0,0.77,5.0
1.0,2.34,5.0
1.0,0.975,5.0
1.0,3.335,5.0
1.0,0.78,5.0
1.0,0.615,5.0
1.0,2.18,5.0
1.0,1.555,5.0
1.0,0.865,5.0
1.0,0.48,5.0
1.0,0.6,5.0
1.0,0.68,5.0
1.0,1.53,5.0
1.0,1.215,5.0
1.0,3.055,5.0
1.0,1.61,5.0
1.0,0.575,5.0
1.0,1.01,5.0
1.0,1.22,5.0
1.0,0.785,5.0
1.0,1.76,5.0
1.0,2.135,5.0
1.0,1.54,5.0
1.0,1.365,5.0
1.0,0.885,5.0
1.0,0.955,5.0
1.0,0.6,5.0
1.0,1.055,5.0
1.0,2.245,5.0
1.0,2.01,5.0
1.0,1.455,5.0
1.0,1.77,5.0
1.0,1.77,5.0
1.0,1.06,5.0
1.0,1.705,5.0
0.0,1.795,5.0
0.0,0.61,5.0
0.0,2.77,5.0
0.0,0.875,5.0
0.0,0.62,5.0
0.0,0.5,5.0
0.0,0.61,5.0
0.0,1.515,5.0
0.0,1.87,5.0
0.0,0.71,5.0
0.0,0.57,5.0
0.0,0.6,5.0
0.0,1.06,5.0
0.0,0.475,5.0
0.0,1.455,5.0
0.0,0.62,5.0
0.0,0.47,5.0
0.0,0.65,5.0
0.0,0.74,5.0
0.0,1.21,5.0
0.0,1.35,5.0
0.0,0.67,5.0
0.0,0.545,5.0
0.0,1.895,5.0
1.0,2.15,6.0
1.0,1.995,6.0
1.0,0.665,6.0
1.0,1.86,6.0
1.0,1.89,6.0
1.0,1.815,6.0
1.0,1.295,6.0
1.0,1.035,6.0
1.0,0.625,6.0
1.0,1.6,6.0
1.0,0.72,6.0
1.0,1.175,6.0
1.0,3.495,6.0
1.0,0.83,6.0
1.0,0.625,6.0
1.0,3.08,6.0
1.0,0.87,6.0
1.0,0.67,6.0
1.0,0.6,6.0
1.0,0.87,6.0
1.0,1.3,6.0
1.0,1.64,6.0
1.0,1.765,6.0
1.0,0.965,6.0
1.0,2.385,6.0
1.0,0.75,6.0
1.0,1.8,6.0
1.0,1.045,6.0
1.0,1.225,6.0
1.0,1.235,6.0
1.0,2.37,6.0
1.0,1.075,6.0
1.0,1.895,6.0
1.0,1.2,6.0
1.0,1.135,6.0
1.0,2.33,6.0
1.0,0.47,6.0
1.0,0.625,6.0
1.0,1.56,6.0
1.0,1.615,6.0
1.0,1.82,6.0
1.0,0.95,6.0
1.0,0.905,6.0
1.0,2.455,6.0
1.0,1.07,6.0
1.0,0.7,6.0
1.0,2.3,6.0
1.0,1.195,6.0
1.0,2.815,6.0
1.0,1.25,6.0
1.0,2.035,6.0
1.0,0.925,6.0
1.0,1.125,6.0
1.0,0.59,6.0
1.0,0.555,6.0
1.0,2.17,6.0
1.0,0.86,6.0
1.0,2.795,6.0
1.0,0.675,6.0
1.0,0.69,6.0
1.0,1.65,6.0
1.0,0.635,6.0
1.0,0.715,6.0
1.0,0.925,6.0
1.0,0.595,6.0
1.0,1.88,6.0
1.0,1.615,6.0
1.0,2.645,6.0
1.0,0.965,6.0
1.0,1.7,6.0
1.0,1.16,6.0
1.0,3.255,6.0
1.0,1.355,6.0
0.0,0.645,6.0
0.0,1.18,6.0
0.0,0.57,6.0
0.0,1.975,6.0
0.0,0.755,6.0
0.0,1.66,6.0
0.0,1.565,6.0
0.0,1.235,6.0
0.0,3.825,6.0
0.0,0.82,6.0
0.0,0.535,6.0
0.0,0.65,6.0
0.0,1.63,6.0
0.0,1.085,6.0
0.0,0.73,6.0
0.0,1.52,6.0
0.0,2.37,6.0
0.0,0.75,6.0
0.0,1.075,6.0
0.0,1.065,6.0
0.0,1.47,6.0
0.0,0.915,6.0
0.0,1.005,6.0
0.0,0.85,6.0
0.0,3.105,6.0
0.0,2.4,6.0
0.0,0.565,6.0
1.0,1.66,7.0
1.0,2.575,7.0
1.0,0.53,7.0
1.0,0.51,7.0
1.0,0.895,7.0
1.0,0.99,7.0
1.0,0.87,7.0
1.0,0.88,7.0
1.0,1.05,7.0
1.0,0.6,7.0
1.0,0.77,7.0
1.0,1.38,7.0
1.0,2.75,7.0
1.0,3.105,7.0
1.0,1.31,7.0
1.0,0.555,7.0
1.0,1.1,7.0
1.0,2.555,7.0
1.0,0.73,7.0
1.0,0.45,7.0
1.0,1.82,7.0
1.0,0.685,7.0
1.0,1.06,7.0
1.0,1.51,7.0
1.0,1.505,7.0
1.0,0.925,7.0
1.0,1.965,7.0
1.0,0.68,7.0
1.0,0.48,7.0
1.0,0.76,7.0
1.0,0.845,7.0
1.0,0.94,7.0
1.0,0.92,7.0
1.0,0.58,7.0
1.0,0.6,7.0
1.0,1.99,7.0
1.0,1.705,7.0
1.0,0.71,7.0
1.0,2.2,7.0
1.0,1.085,7.0
1.0,1.095,7.0
1.0,0.685,7.0
1.0,2.475,7.0
1.0,0.815,7.0
1.0,1.81,7.0
1.0,1.955,7.0
1.0,1.5,7.0
1.0,2.04,7.0
1.0,2.01,7.0
1.0,1.68,7.0
1.0,0.585,7.0
1.0,1.675,7.0
1.0,0.68,7.0
1.0,0.59,7.0
1.0,0.59,7.0
1.0,2.04,7.0
1.0,0.895,7.0
1.0,0.715,7.0
1.0,1.18,7.0
1.0,1.37,7.0
1.0,2.305,7.0
1.0,1.035,7.0
1.0,0.675,7.0
1.0,2.69,7.0
1.0,1.045,7.0
1.0,0.775,7.0
1.0,3.73,7.0
1.0,2.665,7.0
1.0,0.84,7.0
1.0,2.13,7.0
1.0,1.435,7.0
0.0,0.77,7.0
0.0,0.42,7.0
0.0,0.565,7.0
0.0,0.975,7.0
0.0,0.58,7.0
0.0,1.075,7.0
0.0,1.155,7.0
0.0,1.645,7.0
0.0,2.155,7.0
0.0,1.125,7.0
0.0,2.155,7.0
0.0,1.95,7.0
0.0,0.755,7.0
0.0,0.825,7.0
0.0,1.105,7.0
0.0,0.875,7.0
0.0,0.675,7.0
0.0,1.42,7.0
0.0,0.685,7.0
0.0,1.13,7.0
0.0,1.05,7.0
0.0,0.785,7.0
0.0,0.735,7.0
0.0,1.6,7.0
0.0,0.645,7.0
0.0,0.47,7.0
0.0,0.965,7.0
1.0,1.055,8.0
1.0,1.505,8.0
1.0,1.155,8.0
1.0,2.695,8.0
1.0,1.3,8.0
1.0,1.825,8.0
1.0,0.84,8.0
1.0,1.1,8.0
1.0,0.995,8.0
1.0,0.65,8.0
1.0,1.21,8.0
1.0,0.745,8.0
1.0,0.515,8.0
1.0,0.83,8.0
1.0,0.58,8.0
1.0,0.65,8.0
1.0,0.805,8.0
1.0,0.53,8.0
1.0,0.54,8.0
1.0,2.43,8.0
1.0,0.99,8.0
1.0,1.635,8.0
1.0,0.99,8.0
1.0,2.495,8.0
1.0,1.45,8.0
1.0,1.775,8.0
1.0,1.095,8.0
1.0,2.105,8.0
1.0,2.0,8.0
1.0,0.565,8.0
1.0,0.575,8.0
1.0,1.05,8.0
1.0,0.63,8.0
1.0,1.125,8.0
1.0,0.615,8.0
1.0,0.765,8.0
1.0,1.98,8.0
1.0,0.975,8.0
1.0,1.73,8.0
1.0,1.43,8.0
1.0,0.995,8.0
1.0,1.985,8.0
1.0,1.105,8.0
1.0,0.54,8.0
1.0,0.885,8.0
1.0,1.025,8.0
1.0,1.08,8.0
1.0,0.585,8.0
1.0,1.26,8.0
1.0,0.57,8.0
1.0,1.075,8.0
1.0,1.655,8.0
1.0,1.675,8.0
1.0,1.13,8.0
1.0,0.64,8.0
1.0,0.79,8.0
1.0,0.645,8.0
1.0,1.365,8.0
1.0,0.615,8.0
1.0,1.3,8.0
1.0,0.985,8.0
1.0,0.975,8.0
1.0,0.325,8.0
1.0,2.45,8.0
1.0,2.255,8.0
1.0,1.44,8.0
1.0,0.53,8.0
1.0,0.49,8.0
1.0,0.57,8.0
1.0,0.81,8.0
1.0,1.55,8.0
1.0,0.4,8.0
0.0,1.02,8.0
0.0,0.99,8.0
0.0,0.83,8.0
0.0,0.58,8.0
0.0,0.465,8.0
0.0,0.71,8.0
0.0,0.74,8.0
0.0,0.6,8.0
0.0,0.835,8.0
0.0,0.685,8.0
0.0,0.48,8.0
0.0,0.535,8.0
0.0,0.66,8.0
0.0,0.8,8.0
0.0,0.62,8.0
0.0,0.595,8.0
0.0,0.615,8.0
0.0,0.48,8.0
0.0,1.235,8.0
0.0,4.065,8.0
0.0,0.785,8.0
0.0,0.82,8.0
0.0,1.61,8.0
0.0,0.93,8.0
0.0,2.02,8.0
0.0,1.04,8.0
0.0,1.36,8.0
1.0,1.765,9.0
1.0,1.575,9.0
1.0,1.105,9.0
1.0,1.41,9.0
1.0,0.775,9.0
1.0,1.515,9.0
1.0,1.5,9.0
1.0,1.01,9.0
1.0,1.69,9.0
1.0,0.405,9.0
1.0,1.12,9.0
1.0,1.65,9.0
1.0,0.53,9.0
1.0,2.36,9.0
1.0,1.055,9.0
1.0,0.905,9.0
1.0,1.745,9.0
1.0,2.46,9.0
1.0,2.895,9.0
1.0,0.4,9.0
1.0,2.365,9.0
1.0,0.87,9.0
1.0,0.83,9.0
1.0,0.785,9.0
1.0,0.65,9.0
1.0,1.21,9.0
1.0,0.625,9.0
1.0,0.515,9.0
1.0,0.435,9.0
1.0,1.845,9.0
1.0,0.975,9.0
1.0,1.335,9.0
1.0,0.5,9.0
1.0,2.27,9.0
1.0,0.715,9.0
1.0,0.525,9.0
1.0,1.135,9.0
1.0,0.925,9.0
1.0,3.01,9.0
1.0,1.675,9.0
1.0,0.66,9.0
1.0,0.59,9.0
1.0,1.4,9.0
1.0,0.69,9.0
1.0,2.16,9.0
1.0,0.795,9.0
1.0,1.21,9.0
1.0,2.47,9.0
1.0,0.84,9.0
1.0,0.66,9.0
1.0,2.635,9.0
1.0,0.465,9.0
1.0,0.475,9.0
1.0,0.47,9.0
1.0,1.095,9.0
1.0,0.56,9.0
1.0,1.125,9.0
1.0,1.245,9.0
1.0,1.2,9.0
1.0,1.085,9.0
1.0,0.66,9.0
1.0,0.57,9.0
1.0,1.52,9.0
1.0,0.505,9.0
1.0,0.705,9.0
1.0,0.825,9.0
1.0,1.005,9.0
1.0,1.115,9.0
1.0,0.465,9.0
1.0,2.565,9.0
1.0,0.82,9.0
1.0,0.495,9.0
1.0,0.665,9.0
1.0,2.175,9.0
1.0,1.54,9.0
1.0,0.965,9.0
1.0,0.9,9.0
1.0,1.33,9.0
1.0,0.97,9.0
1.0,0.64,9.0
1.0,3.94,9.0
0.0,0.895,9.0
0.0,1.715,9.0
0.0,0.55,9.0
0.0,0.875,9.0
0.0,0.82,9.0
0.0,0.775,9.0
0.0,1.59,9.0
0.0,0.865,9.0
0.0,1.715,9.0
0.0,0.53,9.0
0.0,0.895,9.0
0.0,0.82,9.0
0.0,1.405,9.0
0.0,2.445,9.0
0.0,0.6,9.0
0.0,1.51,9.0
0.0,1.025,9.0
0.0,2.365,9.0
0.0,1.475,9.0
